qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
NAAKIICH_04754	BP	0006355	regulation of DNA-templated transcription	3.52114575504	0.57716367978	1	100
NAAKIICH_04754	MF	0003677	DNA binding	1.23184599306	0.465855385717	3	38
NAAKIICH_04754	MF	0001067	transcription regulatory region nucleic acid binding	0.0942322849385	0.349272447012	9	1
NAAKIICH_04754	MF	0042802	identical protein binding	0.0890734113473	0.348035185408	11	1
NAAKIICH_04755	MF	0008798	beta-aspartyl-peptidase activity	14.3528052754	0.84695047747	1	100
NAAKIICH_04755	BP	0006508	proteolysis	4.39191180565	0.60899402274	1	100
NAAKIICH_04755	CC	0005737	cytoplasm	1.99052166459	0.509556652016	1	100
NAAKIICH_04755	MF	0008237	metallopeptidase activity	6.36249460397	0.670952274034	4	100
NAAKIICH_04755	MF	0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	5.88577609452	0.656964180455	5	100
NAAKIICH_04755	MF	0046872	metal ion binding	2.52846319739	0.535584583134	8	100
NAAKIICH_04756	CC	0016021	integral component of membrane	0.911163974595	0.443300528581	1	99
NAAKIICH_04756	CC	0005886	plasma membrane	0.0792020132732	0.345563421466	4	3
NAAKIICH_04757	CC	0016021	integral component of membrane	0.911172136794	0.443301149371	1	96
NAAKIICH_04757	CC	0005886	plasma membrane	0.0272337086549	0.328661831502	5	1
NAAKIICH_04758	BP	0006388	tRNA splicing, via endonucleolytic cleavage and ligation	12.0960963431	0.80969750796	1	100
NAAKIICH_04758	MF	0003950	NAD+ ADP-ribosyltransferase activity	11.6510374981	0.800320106144	1	100
NAAKIICH_04758	MF	0016772	transferase activity, transferring phosphorus-containing groups	3.65999276834	0.582483681908	4	100
NAAKIICH_04758	MF	0140101	catalytic activity, acting on a tRNA	0.0578382192612	0.339619986973	8	1
NAAKIICH_04759	CC	0016021	integral component of membrane	0.911180118547	0.443301756434	1	94
NAAKIICH_04759	MF	0016491	oxidoreductase activity	0.062285239609	0.340937579915	1	2
NAAKIICH_04759	CC	0005886	plasma membrane	0.0281304938653	0.329053158468	5	1
NAAKIICH_04760	CC	0016021	integral component of membrane	0.911176868829	0.443301509272	1	93
NAAKIICH_04760	MF	0046872	metal ion binding	0.0254251725797	0.327852536157	1	1
NAAKIICH_04760	CC	0005886	plasma membrane	0.104959827157	0.351741175946	4	4
NAAKIICH_04762	MF	0051536	iron-sulfur cluster binding	5.31926278276	0.639582412228	1	100
NAAKIICH_04762	MF	0018522	benzoyl-CoA reductase activity	0.175663800681	0.365556609635	4	1
NAAKIICH_04762	MF	0004222	metalloendopeptidase activity	0.146576440181	0.360290259501	5	2
NAAKIICH_04763	MF	0018522	benzoyl-CoA reductase activity	7.655606915	0.70645050319	1	8
NAAKIICH_04763	BP	0006974	cellular response to DNA damage stimulus	0.304551735811	0.384830371447	1	1
NAAKIICH_04763	MF	0016829	lyase activity	2.63984814595	0.540615289999	4	10
NAAKIICH_04764	CC	0016021	integral component of membrane	0.911181292578	0.443301845726	1	95
NAAKIICH_04764	CC	0005886	plasma membrane	0.0275179293623	0.328786544075	5	1
NAAKIICH_04765	MF	0022857	transmembrane transporter activity	3.27681455038	0.567540659408	1	100
NAAKIICH_04765	BP	0055085	transmembrane transport	2.7941438528	0.547411859237	1	100
NAAKIICH_04765	CC	0005886	plasma membrane	2.61368377313	0.539443263026	1	100
NAAKIICH_04765	CC	0016021	integral component of membrane	0.911181204572	0.443301839033	3	100
NAAKIICH_04766	BP	0006865	amino acid transport	6.86863940774	0.685241455533	1	99
NAAKIICH_04766	MF	0022857	transmembrane transporter activity	3.27681293853	0.567540594763	1	100
NAAKIICH_04766	CC	0005886	plasma membrane	2.59399313235	0.538557351753	1	99
NAAKIICH_04766	CC	0016021	integral component of membrane	0.911180756368	0.443301804944	3	100
NAAKIICH_04766	BP	0055085	transmembrane transport	2.79414247837	0.547411799543	5	100
NAAKIICH_04767	MF	0016831	carboxy-lyase activity	6.95339842374	0.687582197423	1	99
NAAKIICH_04767	BP	0006520	cellular amino acid metabolic process	3.96429264585	0.59380091737	1	98
NAAKIICH_04767	CC	0005737	cytoplasm	1.95266218725	0.507599125183	1	98
NAAKIICH_04768	BP	0006865	amino acid transport	6.64397529889	0.678966211386	1	96
NAAKIICH_04768	MF	0022857	transmembrane transporter activity	3.27680819105	0.56754040436	1	100
NAAKIICH_04768	CC	0005886	plasma membrane	2.50914704845	0.534700973016	1	96
NAAKIICH_04768	CC	0016021	integral component of membrane	0.91117943624	0.44330170454	3	100
NAAKIICH_04768	BP	0055085	transmembrane transport	2.79413843019	0.547411623721	5	100
NAAKIICH_04769	BP	0006313	transposition, DNA-mediated	7.85574405456	0.711668016105	1	100
NAAKIICH_04770	MF	0016491	oxidoreductase activity	2.90701951571	0.552265766475	1	7
NAAKIICH_04771	MF	0004803	transposase activity	8.44607228217	0.726682084653	1	100
NAAKIICH_04771	BP	0006313	transposition, DNA-mediated	7.85572695875	0.711667573279	1	100
NAAKIICH_04771	MF	0003677	DNA binding	3.2426298263	0.566166048146	4	100
NAAKIICH_04772	BP	0032196	transposition	7.60400177217	0.705094147713	1	100
NAAKIICH_04772	MF	0003676	nucleic acid binding	2.24066908604	0.52204791457	1	100
NAAKIICH_04772	BP	0015074	DNA integration	6.86785972426	0.685219856619	2	100
NAAKIICH_04774	MF	0016779	nucleotidyltransferase activity	5.27183048137	0.638085981877	1	99
NAAKIICH_04775	CC	0016021	integral component of membrane	0.911147518104	0.443299276947	1	67
NAAKIICH_04776	MF	0016788	hydrolase activity, acting on ester bonds	4.32027248022	0.606502050211	1	100
NAAKIICH_04777	BP	0008616	queuosine biosynthetic process	6.59771333093	0.677660928335	1	67
NAAKIICH_04777	MF	0003677	DNA binding	1.82292396995	0.500742798836	1	43
NAAKIICH_04777	MF	0016874	ligase activity	0.247786768099	0.376977924315	6	5
NAAKIICH_04780	BP	0015074	DNA integration	6.86640652999	0.68517959673	1	28
NAAKIICH_04780	MF	0003676	nucleic acid binding	0.725132347489	0.428344629028	1	9
NAAKIICH_04781	MF	0003700	DNA-binding transcription factor activity	4.75139172208	0.621202419789	1	7
NAAKIICH_04781	BP	0006355	regulation of DNA-templated transcription	3.51569778691	0.576952818295	1	7
NAAKIICH_04782	MF	0004803	transposase activity	8.44497306504	0.726654624254	1	53
NAAKIICH_04782	BP	0006313	transposition, DNA-mediated	7.85470457232	0.711641089946	1	53
NAAKIICH_04782	MF	0003677	DNA binding	3.24220781307	0.566149033296	4	53
NAAKIICH_04783	MF	0022857	transmembrane transporter activity	3.27681588586	0.56754071297	1	99
NAAKIICH_04783	BP	0055085	transmembrane transport	2.79414499157	0.547411908696	1	99
NAAKIICH_04783	CC	0005886	plasma membrane	1.589082277	0.487737387463	1	57
NAAKIICH_04783	CC	0016021	integral component of membrane	0.91118157593	0.443301867277	3	99
NAAKIICH_04784	BP	0006355	regulation of DNA-templated transcription	3.52114167023	0.57716352174	1	99
NAAKIICH_04784	MF	0003677	DNA binding	3.24275260014	0.566170997969	1	99
NAAKIICH_04784	MF	0008784	alanine racemase activity	0.915929005183	0.443662469226	5	9
NAAKIICH_04785	MF	0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	8.22581645411	0.721143534389	1	99
NAAKIICH_04785	BP	0006139	nucleobase-containing compound metabolic process	2.2385789625	0.521946518521	1	98
NAAKIICH_04785	BP	1901564	organonitrogen compound metabolic process	1.5895047067	0.487761714489	6	98
NAAKIICH_04786	CC	0005886	plasma membrane	2.61364766935	0.539441641723	1	100
NAAKIICH_04786	CC	0016021	integral component of membrane	0.911168618088	0.44330088175	3	100
NAAKIICH_04787	MF	0004803	transposase activity	8.44565972794	0.726671778524	1	26
NAAKIICH_04787	BP	0006313	transposition, DNA-mediated	7.85534324034	0.711657633851	1	26
NAAKIICH_04787	MF	0003677	DNA binding	3.2424714378	0.566159662323	4	26
NAAKIICH_04787	MF	0016787	hydrolase activity	0.607163883997	0.417840887626	10	7
NAAKIICH_04787	MF	0051213	dioxygenase activity	0.262694224944	0.379120379281	11	1
NAAKIICH_04787	MF	0016853	isomerase activity	0.182501593721	0.366729738033	12	1
NAAKIICH_04788	MF	0004803	transposase activity	3.97470467427	0.5941803234	1	3
NAAKIICH_04788	BP	0006313	transposition, DNA-mediated	3.69688934922	0.583880346775	1	3
NAAKIICH_04788	MF	0003677	DNA binding	2.02119801943	0.511129161437	3	5
NAAKIICH_04788	MF	0016787	hydrolase activity	0.919107185935	0.443903353283	6	3
NAAKIICH_04789	MF	0004803	transposase activity	8.44556813858	0.726669490471	1	25
NAAKIICH_04789	BP	0006313	transposition, DNA-mediated	7.85525805269	0.71165542721	1	25
NAAKIICH_04789	MF	0003677	DNA binding	3.24243627467	0.566158244613	4	25
NAAKIICH_04790	MF	0004803	transposase activity	8.44421401279	0.726635660735	1	27
NAAKIICH_04790	BP	0006313	transposition, DNA-mediated	7.85399857467	0.711622801167	1	27
NAAKIICH_04790	MF	0003677	DNA binding	3.24191639649	0.566137283232	4	27
NAAKIICH_04792	MF	0016787	hydrolase activity	2.44193935349	0.531599768769	1	100
NAAKIICH_04792	MF	0140096	catalytic activity, acting on a protein	0.435821162603	0.400556324799	7	13
NAAKIICH_04793	MF	0003964	RNA-directed DNA polymerase activity	7.84295995034	0.711336740041	1	4
NAAKIICH_04793	BP	0006278	RNA-templated DNA biosynthetic process	7.505218825	0.702484902549	1	4
NAAKIICH_04794	MF	0015556	C4-dicarboxylate transmembrane transporter activity	12.7443642919	0.823053105653	1	100
NAAKIICH_04794	BP	0015740	C4-dicarboxylate transport	12.0706213848	0.809165453208	1	100
NAAKIICH_04794	CC	0005886	plasma membrane	2.61368249389	0.53944320558	1	100
NAAKIICH_04794	CC	0016021	integral component of membrane	0.911180758605	0.443301805114	3	100
NAAKIICH_04795	MF	0045148	tripeptide aminopeptidase activity	13.0720836348	0.829675487196	1	100
NAAKIICH_04795	BP	0006508	proteolysis	4.39190863022	0.608993912734	1	100
NAAKIICH_04795	BP	0006518	peptide metabolic process	3.39071992134	0.572069937971	2	100
NAAKIICH_04795	MF	0008237	metallopeptidase activity	6.36249000377	0.670952141631	5	100
NAAKIICH_04795	MF	0008270	zinc ion binding	5.11370493541	0.63304805573	6	100
NAAKIICH_04796	MF	0015344	siderophore uptake transmembrane transporter activity	10.7255260543	0.780227806574	1	99
NAAKIICH_04796	BP	0044718	siderophore transmembrane transport	10.0517201701	0.765048583593	1	99
NAAKIICH_04796	CC	0009279	cell outer membrane	6.51906531224	0.675431324197	1	100
NAAKIICH_04796	BP	0055072	iron ion homeostasis	9.37751276847	0.749341964729	3	99
NAAKIICH_04796	MF	0038023	signaling receptor activity	6.5039641309	0.675001682322	3	99
NAAKIICH_04796	MF	0008233	peptidase activity	0.0470200348691	0.336185318419	7	1
NAAKIICH_04796	BP	0071702	organic substance transport	4.06581646773	0.597479390022	22	97
NAAKIICH_04796	BP	0006820	anion transport	0.126591288189	0.356361680117	35	2
NAAKIICH_04796	BP	0071705	nitrogen compound transport	0.0909847092802	0.348497651366	36	2
NAAKIICH_04796	BP	0006508	proteolysis	0.044651085481	0.335381926622	37	1
NAAKIICH_04797	MF	0047091	L-lysine 6-monooxygenase (NADPH) activity	6.09559774948	0.663188118599	1	42
NAAKIICH_04797	BP	1901566	organonitrogen compound biosynthetic process	2.35091467031	0.527330698761	1	100
NAAKIICH_04797	CC	0005886	plasma membrane	0.026375773038	0.3282813799	1	1
NAAKIICH_04797	BP	0044249	cellular biosynthetic process	1.89389811187	0.504522745573	2	100
NAAKIICH_04797	CC	0005737	cytoplasm	0.0200871881128	0.325279091099	3	1
NAAKIICH_04797	BP	0044281	small molecule metabolic process	1.40261305962	0.476663214789	6	54
NAAKIICH_04797	MF	0008233	peptidase activity	0.0466720389289	0.336068590399	9	1
NAAKIICH_04797	BP	1901135	carbohydrate derivative metabolic process	1.02030030143	0.451366397198	13	27
NAAKIICH_04797	BP	1901362	organic cyclic compound biosynthetic process	0.781542622351	0.43306391381	21	24
NAAKIICH_04797	BP	0019637	organophosphate metabolic process	0.696811062412	0.425906004394	25	18
NAAKIICH_04797	BP	0046483	heterocycle metabolic process	0.687934517181	0.425131519724	26	33
NAAKIICH_04797	BP	0006091	generation of precursor metabolites and energy	0.651098526106	0.421862862161	30	16
NAAKIICH_04797	BP	0006725	cellular aromatic compound metabolic process	0.605042118887	0.417643026319	33	29
NAAKIICH_04797	BP	0006796	phosphate-containing compound metabolic process	0.550151747376	0.412398056138	36	18
NAAKIICH_04797	BP	0034641	cellular nitrogen compound metabolic process	0.529960860213	0.410403292353	37	32
NAAKIICH_04797	BP	0044238	primary metabolic process	0.508985331756	0.408290337912	39	52
NAAKIICH_04797	BP	0006790	sulfur compound metabolic process	0.495578013248	0.406916882541	40	9
NAAKIICH_04797	BP	1901575	organic substance catabolic process	0.424999862841	0.399358803649	50	10
NAAKIICH_04797	BP	0006575	cellular modified amino acid metabolic process	0.403183299342	0.396897232211	56	6
NAAKIICH_04797	BP	0009273	peptidoglycan-based cell wall biogenesis	0.337090086316	0.389002335516	88	5
NAAKIICH_04797	BP	0044036	cell wall macromolecule metabolic process	0.326147363094	0.387622722471	94	5
NAAKIICH_04797	BP	0006081	cellular aldehyde metabolic process	0.233001414498	0.374788359532	129	3
NAAKIICH_04797	BP	0046148	pigment biosynthetic process	0.230187648924	0.374363874496	131	3
NAAKIICH_04797	BP	0044248	cellular catabolic process	0.190954360744	0.368149967894	157	4
NAAKIICH_04797	BP	0009059	macromolecule biosynthetic process	0.166085999325	0.363874299888	181	6
NAAKIICH_04797	BP	0043094	cellular metabolic compound salvage	0.154936329698	0.361853554889	192	2
NAAKIICH_04797	BP	0043412	macromolecule modification	0.109192450616	0.352680295998	229	3
NAAKIICH_04797	BP	0055072	iron ion homeostasis	0.0955508145838	0.349583200041	263	1
NAAKIICH_04797	BP	0009308	amine metabolic process	0.0743238108447	0.344284995604	358	1
NAAKIICH_04797	BP	1901617	organic hydroxy compound biosynthetic process	0.0738347081327	0.344154532122	366	1
NAAKIICH_04798	BP	0019290	siderophore biosynthetic process	11.1096304493	0.788667750112	1	100
NAAKIICH_04798	MF	0016881	acid-amino acid ligase activity	7.99680952343	0.71530571727	1	100
NAAKIICH_04798	MF	0008233	peptidase activity	0.0468186654372	0.336117826089	6	1
NAAKIICH_04798	MF	0005524	ATP binding	0.0301092339091	0.329895122204	8	1
NAAKIICH_04798	MF	0016740	transferase activity	0.0231217668331	0.32677888437	21	1
NAAKIICH_04798	BP	0046442	aerobactin metabolic process	0.23978548831	0.375801385651	22	1
NAAKIICH_04798	BP	0072351	tricarboxylic acid biosynthetic process	0.118515990033	0.354686771835	24	1
NAAKIICH_04798	BP	0055072	iron ion homeostasis	0.0951340396095	0.34948520696	26	1
NAAKIICH_04798	BP	0042398	cellular modified amino acid biosynthetic process	0.0746052634512	0.344359875864	33	1
NAAKIICH_04798	BP	0006508	proteolysis	0.0444598613839	0.335316156453	38	1
NAAKIICH_04799	BP	0019290	siderophore biosynthetic process	11.1095610549	0.788666238598	1	100
NAAKIICH_04799	MF	0016746	acyltransferase activity	5.18019402204	0.635175774868	1	100
NAAKIICH_04799	CC	0005886	plasma membrane	0.0263971504751	0.328290934262	1	1
NAAKIICH_04799	CC	0005737	cytoplasm	0.020103468682	0.325287429037	3	1
NAAKIICH_04799	MF	0008233	peptidase activity	0.0474442778156	0.336327039175	9	1
NAAKIICH_04799	BP	0044281	small molecule metabolic process	1.48012054407	0.481350617421	17	57
NAAKIICH_04799	BP	1901135	carbohydrate derivative metabolic process	1.0967769135	0.456763774576	19	29
NAAKIICH_04799	BP	0019637	organophosphate metabolic process	1.04122005356	0.452862357021	21	27
NAAKIICH_04799	BP	0018130	heterocycle biosynthetic process	0.926880580973	0.444490773529	23	28
NAAKIICH_04799	BP	1901362	organic cyclic compound biosynthetic process	0.905888344632	0.442898698277	25	28
NAAKIICH_04799	BP	0019438	aromatic compound biosynthetic process	0.875445634437	0.440556745613	30	26
NAAKIICH_04799	BP	0006796	phosphate-containing compound metabolic process	0.822072241347	0.436350225777	35	27
NAAKIICH_04799	BP	0072521	purine-containing compound metabolic process	0.76331587544	0.431558263958	41	15
NAAKIICH_04799	BP	0006091	generation of precursor metabolites and energy	0.611546873014	0.418248523485	56	15
NAAKIICH_04799	BP	0006139	nucleobase-containing compound metabolic process	0.502021147752	0.407579210431	63	22
NAAKIICH_04799	BP	0005975	carbohydrate metabolic process	0.445223592831	0.401584812105	74	11
NAAKIICH_04799	BP	0006790	sulfur compound metabolic process	0.440660980226	0.401087100136	75	8
NAAKIICH_04799	BP	0009273	peptidoglycan-based cell wall biogenesis	0.344303534876	0.38989956102	104	5
NAAKIICH_04799	BP	0044038	cell wall macromolecule biosynthetic process	0.342836830267	0.389717895798	105	5
NAAKIICH_04799	BP	0006575	cellular modified amino acid metabolic process	0.334330638932	0.3886565735	110	5
NAAKIICH_04799	BP	0072527	pyrimidine-containing compound metabolic process	0.322932946367	0.387213079118	114	5
NAAKIICH_04799	BP	0016567	protein ubiquitination	0.299265016016	0.384131834319	119	4
NAAKIICH_04799	BP	1901575	organic substance catabolic process	0.297658486752	0.383918342463	120	7
NAAKIICH_04799	BP	0044255	cellular lipid metabolic process	0.297499554778	0.383897190691	121	6
NAAKIICH_04799	BP	0033013	tetrapyrrole metabolic process	0.266569853477	0.379667345449	140	4
NAAKIICH_04799	BP	0072524	pyridine-containing compound metabolic process	0.213947015237	0.371861398736	158	3
NAAKIICH_04799	BP	0008610	lipid biosynthetic process	0.207928984229	0.370910083006	159	4
NAAKIICH_04799	BP	0006576	cellular biogenic amine metabolic process	0.15385766744	0.361654256706	211	2
NAAKIICH_04799	BP	0046148	pigment biosynthetic process	0.150861795684	0.361097032483	215	2
NAAKIICH_04799	BP	0009813	flavonoid biosynthetic process	0.142656968649	0.359541978231	222	1
NAAKIICH_04799	BP	1901160	primary amino compound metabolic process	0.120881882099	0.355183240343	240	1
NAAKIICH_04799	BP	0055072	iron ion homeostasis	0.0956282580592	0.349601385166	266	1
NAAKIICH_04799	BP	0042430	indole-containing compound metabolic process	0.0807649855686	0.34596465099	326	1
NAAKIICH_04799	BP	0009309	amine biosynthetic process	0.0792548787496	0.345577056876	333	1
NAAKIICH_04799	BP	0006081	cellular aldehyde metabolic process	0.0764965421697	0.344859428014	343	1
NAAKIICH_04799	BP	0043094	cellular metabolic compound salvage	0.0757494135185	0.344662831671	344	1
NAAKIICH_04799	BP	0006414	translational elongation	0.0734891338198	0.344062092778	354	1
NAAKIICH_04799	BP	0042558	pteridine-containing compound metabolic process	0.0731602875133	0.343973926059	355	1
NAAKIICH_04799	BP	1901615	organic hydroxy compound metabolic process	0.0656556743577	0.34190512342	363	1
NAAKIICH_04799	BP	0044248	cellular catabolic process	0.0472501811083	0.336262279042	372	1
NAAKIICH_04799	BP	0006508	proteolysis	0.0450539543458	0.335520031175	373	1
NAAKIICH_04800	BP	0019290	siderophore biosynthetic process	11.1096274129	0.788667683975	1	100
NAAKIICH_04800	MF	0016881	acid-amino acid ligase activity	7.9968073378	0.715305661158	1	100
NAAKIICH_04800	CC	0016021	integral component of membrane	0.473961776846	0.404662768568	1	51
NAAKIICH_04800	MF	0008233	peptidase activity	0.047310718821	0.336282491626	6	1
NAAKIICH_04800	MF	0005524	ATP binding	0.0299746119613	0.329838733917	8	1
NAAKIICH_04800	MF	0016740	transferase activity	0.0230183866775	0.326729470422	21	1
NAAKIICH_04800	BP	0046442	aerobactin metabolic process	0.238713379016	0.375642256225	22	1
NAAKIICH_04800	BP	0072351	tricarboxylic acid biosynthetic process	0.117986091017	0.354574898259	24	1
NAAKIICH_04800	BP	0055072	iron ion homeostasis	0.0947086840607	0.349384974817	26	1
